uuid,slug,name,website,found,num_files,errors
d4816dd3-ce2d-4684-a0fb-f418941ac470,underground-pizza,Underground Pizza,http://www.undergroundpizza.com,1,5,
304bf888-492d-4052-972c-e0307bdd68dc,barracuda,Barracuda,https://www.barracudanewhaven.com/,1,5,
ccfd0dd1-f168-434c-9fa3-b5925a6cdd6a,dim-sum-sam,Dim Sum Sam,https://dimsumsam.us,1,5,
7f7e6909-d9d2-407a-b8b5-5bda018a750c,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/new-haven/1179-chapel-st/330640,1,5,
4469db83-e108-4409-91b9-6257e41e7113,manucci-s,Manucci's,www.manuccis.com,1,5,
4e56e676-a2c1-4557-a5ad-4290a1d3c146,ruschmeyer-s,Ruschmeyer's,http://www.kingandgrove.com/Montauk-Hotels/Ruschmeyers,1,1,
73d7d7a1-efce-4a5a-a3db-244453a3ab00,gosman-s-topside,Gosman's Topside,www.gosmans.com/topside.html,1,3,
77484642-c43e-412d-b034-e6ee020415b4,gosman-s-clam-bar,Gosman's Clam Bar,www.gosmans.com/clambar.html,1,3,
c8c7aacd-0082-4ba3-b532-449f461f3212,the-coast,The Coast,https://www.thecoastmontauk.com/,1,5,
93f478a5-57ff-4c87-9c77-52e540132d96,the-point,The Point,https://www.pointbarandgrill.com/,1,1,
7fdf1f60-f25d-4ae8-8c0d-22715185ceef,668-the-gig-shack,668 The Gig Shack,https://www.668thegigshack.com/,1,2,
b37c8255-3c2a-44a1-b5a5-55fc02bc26f8,gosman-s-dock-restaurant,Gosman's Dock Restaurant,www.gosmans.com,1,3,
03f0b066-6f82-4572-a47b-b0ece0e8d7d5,south-edison,South Edison,https://www.southedison.com/,1,2,
069f327b-97c7-49c5-9455-b1b0adc8c10b,wasabi-beach-sushi,Wasabi Beach Sushi,https://wasabibeachsushi.com/,1,3,
0bcda6aa-4184-4975-bbfb-5c41961c1308,gosman-s-inlet-cafe,Gosman's Inlet Cafe,www.gosmans.com/inletcafe.html,1,3,
01be37a6-ea71-47d9-bd36-f8d05290e1d5,o-murphy-s-pub-restaurant,O'Murphy's Pub & Restaurant,http://www.omurphyspub.com/,1,5,
469339d4-b6a6-487a-b4f9-dc7debc7a644,east-by-northeast,East by Northeast,www.eastbynortheast.com,1,1,
6a272138-6d85-47ea-8493-9995df9c72da,mainport-fish-chips,Mainport Fish & Chips,http://www.main-port.com/,1,3,
0f03c32b-67e2-46b4-bb33-bad8a8f28bdd,whoopi,Whoopi,https://www.whoopithaicuisine.com/,1,1,
a0b2102c-935b-4ca4-86b9-792772e566e0,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/new-britain/118-e-main-st/306803,1,5,
702b9411-afe6-4fe5-8b44-11a8c1d2c960,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/new-britain/130-s-main-st/310120,1,5,
4438bcfa-86f6-42ac-a565-d5902e54688e,pret-a-manger,Pret A Manger,https://www.pret.com/en-us/find-a-pret/857%20broadway,1,5,
df96db04-7420-4ed7-868e-27a082373b88,swallow-east-restaurant,Swallow East Restaurant,https://www.swallowrestaurant.com/,1,5,
188521f1-fd96-4e4f-afda-5a6f88a7861a,acapulco,Acapulco,https://acapulcodeliandrestaurant.com/,1,2,
391e84e8-4f64-4e25-86e8-4e7b0065aeb5,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/3025.html,1,5,
ea44e44d-7f10-41d2-824c-aabe2140a9a0,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/east-elmhurst/83-10-astoria-blvd/347893,1,5,
0f49043f-2e91-4d44-b7aa-6e8604e9a6ab,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/266-first-ave/310026,1,5,
aa630815-a27b-4323-9173-7f74f610f31a,dunkin-donuts,Dunkin Donuts,https://locations.dunkindonuts.com/en/ny/long-island-city/30-17-39th-ave/355974,1,5,
fa076169-7c5e-48d5-b219-af706eab232a,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/woodbridge/458-amboy-ave/331286,1,5,
a1a00c3a-b1c6-4a9c-a10e-c1c59ed98ee3,domino-s,Domino's,https://pizza.dominos.com/new-jersey/dover/28-w-blackwell-street,1,5,
3bcc9a41-09db-4dc4-a2de-f5e80a60554c,sammy-s,Sammy's,www.sammysmtk.com,0,0,homepage_unavailable:None:None
c40a28f0-df60-479e-92e7-55bc141e31fd,kfc,KFC,https://locations.kfc.com/ny/new-york/242-e-14th-st,1,4,
d24eb010-7625-45a2-a5a5-aca08954fe9f,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/25571.html,1,5,
afbe2b29-bac8-4f60-902a-4e29ca776f57,dunkin-donuts,Dunkin' Donuts,https://locations.dunkindonuts.com/en/nj/tinton-falls/4060a-asbury-ave/340234,1,5,
8aa68171-a79c-4bcb-8538-6612125342e4,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84396,1,5,
959fec97-f88f-441d-9348-c4311bc55e75,domino-s,Domino's,https://pizza.dominos.com/new-york/yonkers/471-mclean-ave,1,5,
b5acde8c-318b-4691-aa63-7cd695eef96b,five-guys,Five Guys,https://order.fiveguys.com/menu/nyc-34th-st,1,5,
d3e6e689-9462-444d-83fa-f64c98453995,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/23405.html,1,5,
6b163581-2587-4411-874c-47049eba766e,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/7762.html,1,5,
13dd7d01-6c46-414f-b674-fe12d6813835,five-guys,Five Guys,https://restaurants.fiveguys.com/2847-broadway,1,4,
b1f93593-a81c-4d99-a908-f94b81cd8f2c,the-sloppy-tuna,The Sloppy Tuna,https://thesloppytuna.com/,1,5,
6e90e620-58dd-4dfe-a21d-9540a0d6e7f6,the-chill-grill,The Chill Grill,http://thechillgrill.com,1,1,
6c4b2891-21cd-4035-ad2b-92e7a7d7c86e,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/berkeley-heights/384-springfield-ave/340476,1,5,
93533780-4f89-45f3-bc21-1bcea5a3f157,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/stirling/1001-valley-rd/307322,1,5,
23ee424f-20de-4d70-b555-f9b6a2420e95,new-york-burger-co,New York Burger Co,https://www.newyorkburgerco.com,1,1,pdf_exception:https://www.newyorkburgerco.com/s/NYBC_Catering_New_Design-copy-3.pdf:name 'convert_pdf_to_html' is not defined
58a065b3-dcfa-4e5b-9984-7ec0ed17f1a4,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/484-9th-ave/350511,1,5,
12f4dfaa-b317-4c7e-a487-25e384e2e088,the-hampton-maid-raire-breakfast-bar,The Hampton Maid Raire / Breakfast /Bar,https://www.hamptonmaid.com/,1,2,pdf_exception:https://www.hamptonmaid.com/_files/ugd/e2d975_381c12133d444dc6a4f49a1ea4842960.pdf:name 'convert_pdf_to_html' is not defined
3aedc827-7cb5-4a50-b9e0-a096b822635a,burger-king,Burger King,https://www.bk.com/store-locator/store/restaurant_2095,1,5,
3ff5bbde-5d3f-42a8-8046-d56c56d7fefd,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/new-haven/51-york-st/302697,1,5,
377c7054-9059-45de-b841-f0b78c6078db,panera-bread,Panera Bread,https://locations.panerabread.com/nj/gillette/977-valley-rd.html,1,5,
a1d14e58-c6ba-4596-87c9-560c88c16cc4,golden-wok,Golden Wok,http://www.chelseagoldenwok.com,1,2,
5abb2405-2d5c-430c-87ba-f4c743b10b5f,red-horse-market,Red Horse Market,https://www.redhorsemarket.com/,1,5,
f4de0e69-61d8-4395-b881-e55ea05fd0ba,chipotle,Chipotle,https://locations.chipotle.com/ny/new-york/149-8th-ave,1,5,
214e06de-9455-4397-95f5-30fe98f3b84a,costa-pizza,Costa Pizza,https://costapizzeria.com/,1,5,pdf_exception:https://costapizzeria.com/wp-content/uploads/2025/09/2024-2025-HTO-Halal-Foodservice-Product-Certificate-Monterey-TN-11507.pdf:name 'convert_pdf_to_html' is not defined
814bb29f-083c-440c-858c-4d6f337f10d3,riko-s-pizza,Riko's Pizza,https://www.rikospizza.com/darien,1,3,
1a4a8564-6215-4050-ae4a-6460fb8b0366,joe-s-pizza,Joe's Pizza,https://www.joespizzaon8th.com,1,2,
7d5ba929-4d5e-4654-9d78-b1ff600f73b7,subway,Subway,https://restaurants.subway.com/united-states/ct/fairfield/2341-black-rock-turnpike,1,5,
10c1b1f3-61a2-44f6-8dd6-e84c6ab6f756,panera-bread,Panera Bread,https://locations.panerabread.com/ct/new-haven/1060-chapel-street.html,1,5,
25c5ce9e-4ce6-41a5-9e43-6ff307200405,jersey-mike-s-subs,Jersey Mike's Subs,https://www.jerseymikes.com/19005/fairfield-ct,1,2,
55a666b2-6094-4dfd-914a-7238d4d622b4,lilac-house,Lilac House,https://www.lilachousect.com,1,1,
b0f42b14-eaed-4710-856f-b9f180f0e09d,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/fairfield/1910-black-rock-tpke/308054,1,5,
418df011-c294-42d2-9bff-1b295a91f97a,holy-cow,Holy Cow,https://www.holycow.nyc,1,1,fetch_failed:https://www.holycow.nyc/menu/holy-chicken:404:text/plain;fetch_failed:https://www.holycow.nyc/menu/nutrition-information:404:text/plain
b3cba7f1-1259-4833-b190-0aade9b61617,domino-s,Domino's,https://pizza.dominos.com/new-york/new-york/592-columbus-ave,1,5,
f5dbd9bd-7675-4510-9986-f5201ffcec7a,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/36034.html,1,5,
8254c22b-d8ee-447a-8a1f-6f9b1b09f154,wingstop,Wingstop,https://www.wingstop.com/,1,5,
5f9cab03-8a62-4ca5-81af-cc2be13eaadb,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_85434,1,5,
5d2ad6b0-0835-47d9-ad01-e6cdb22f7e9c,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/cos-cob/375-east-putnam-avenue/300396,1,5,
9679d892-90e5-4dfd-bd97-a2ed81833489,pizza-suprema,Pizza Suprema,http://www.nypizzasuprema.com,1,2,
e8d5b558-9bbb-4109-a5c7-7f861d7e015e,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/newark/newark-intl-airport/346080,1,5,
45891e76-a032-40ae-ae30-903c1547bc8e,kfc,KFC,https://locations.kfc.com/ct/stamford/285-w-main-street/,1,4,
9337ce5d-7bf8-4d09-8016-3ee48727e763,ward-9,Ward 9,https://ward9newhaven.com/,0,0,homepage_unavailable:None:None
4629bc64-594c-43a7-917f-a17df3fd079a,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/33536.html,1,5,
7ada669e-5645-417e-b685-90f4b71f43e9,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/243-9th-ave/344824,1,5,
d1ca170a-37c7-4f1e-a336-92d46775063f,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/new-haven/81-church-st/300455,1,5,
6372cf20-651c-4c0f-8114-5cdcf27d509a,cajun-boiled,Cajun Boiled,http://cajunboiledseafoodct.com/,1,5,
2164df20-aa99-41cc-9599-69eec57e727d,havenly,Havenly,https://havenlynhv.org/,1,2,
a988e35b-fb1e-4e34-86e6-aba591fb1b1e,lenwich,Lenwich,https://www.lenwich.com/location/upper-west-83rd-st/,1,3,
905d2524-b070-4345-8661-37933ee91c47,7th-street-burger,7th Street Burger,https://7thstreetburger.com,1,1,
9b99ae66-3b17-40d0-99e3-7d6a27076915,mission-sandwich,Mission Sandwich,https://www.missionsandwich.com/,1,4,
aed6b7ee-0488-42ab-9602-b3858d58e86d,mario-s,Mario's,https://mariospizzaonline.com/,1,5,
5f777b64-998f-4ef3-bc0b-75ec8d0484a9,dunkin-donuts,Dunkin' Donuts,https://locations.dunkindonuts.com/en/ny/plainview/337-south-oyster-bay-rd/340163,1,5,
9ec7c53b-5e61-4ffc-b54b-6e2164192fc8,80-proof-american-kitchen-bar,80 Proof American Kitchen & Bar,https://www.80proofkitchen.com/,1,2,
6378a54c-a81a-4d03-b053-4be97272a004,tikkaway,Tikkaway,https://www.tikkaway.com/,0,0,homepage_unavailable:None:None
d1fc2553-de89-4f13-9146-185e5690606a,goodfellas,Goodfellas,https://www.goodfellasrestaurant.com/,0,0,homepage_unavailable:None:None
c0e03cb4-d930-4453-b14b-9356d9ed9583,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/new-haven/50-union-ave/302801,1,5,
22b4ae2a-fb82-486d-885d-9591ce733288,michelina-s-apizza-ristorant,Michelina’s Apizza & Ristoranté,https://michelinasapizza.com/,0,0,homepage_unavailable:None:None
ca012118-2d7c-471e-8367-e3b08fb324ab,edelweiss-deli,Edelweiss Deli,https://www.edelweissdelicatessen.com/,0,0,homepage_unavailable:None:None
ce852d7a-553d-4eb0-9da1-94292fb59534,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/2292.html,1,5,
1db2a2ff-ca6f-4ac5-9490-8379584b1c2f,gotham-pizza,Gotham Pizza,http://www.eatgothampizzanyc.com,0,0,homepage_unavailable:None:None
593b484c-07ce-45d2-9d73-6f09b1057672,attilio-s-pizza,Attilio's Pizza,http://www.attiliospizzanj.com,1,5,
8a817ba7-1eb3-46bf-8a72-f308403be052,aladdin-crown-pizza,Aladdin Crown Pizza,https://www.aladdincrownpizzact.com,1,1,
a0654391-8115-4003-bcc2-5fae844c9ea4,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/rego-park/6365-woodhaven-blvd/304484,1,5,
67697655-067c-40e8-878d-f522a1f335df,sky-caf,Sky Café,https://www.skymanorairport.com/sky-cafe.htm,1,1,pdf_exception:https://www.skymanorairport.com/images/cafe/Sky-Cafe-Lunch-Menu.pdf:name 'convert_pdf_to_html' is not defined;pdf_exception:https://www.skymanorairport.com/images/cafe/Sky-Cafe-Breakfast-Menu.pdf:name 'convert_pdf_to_html' is not defined
90a360e5-b37d-4e43-a31f-b87e2b1eb44d,mediterranea,Mediterranea,http://mediterraneanewhaven.com/,0,0,homepage_unavailable:None:None
d13ff452-b349-499c-b320-c39f06609496,soul-de-cuba-cafe,Soul de Cuba Cafe,https://souldecuba.com/pages/locations,1,5,
e6aca742-e473-41f6-a3e4-8229a1670096,barcelona,Barcelona,https://barcelonawinebar.com/location/new-haven/,1,2,pdf_exception:https://barcelonawinebar.com/media/12-5-25-Menu-New-Haven.pdf:name 'convert_pdf_to_html' is not defined;pdf_exception:https://barcelonawinebar.com/media/12-6-25-Brunch-Menu-New-Haven.pdf:name 'convert_pdf_to_html' is not defined;pdf_exception:https://barcelonawinebar.com/media/10-15-25-Bottle-Menu-New-Haven.pdf:name 'convert_pdf_to_html' is not defined;pdf_exception:https://barcelonawinebar.com/media/12-5-25-New-Haven-Happy-Hour.pdf:name 'convert_pdf_to_html' is not defined
c366aeb2-428c-4403-8395-af43fa1c449b,steamed,Steamed,https://www.steamednewhaven.com/,1,3,
179e62b1-0943-4b90-bf5d-632f407d20bb,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/pompton-plains/560-route-23/337568,1,5,
15608b05-353d-4745-bb75-63bc3fe1855b,moe-s-southwest-grill,Moe's Southwest Grill,https://locations.moes.com/nj/pompton-plains/500-state-route-23,1,2,
30f101c4-8b80-4501-8100-ac1e22329895,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/wayne/1957-route-23-s/345596,1,5,
7d1ce038-2e98-4e1a-99a1-14f61f68a890,five-guys,Five Guys,https://restaurants.fiveguys.com/1610-route-23,1,4,
c9cadcfd-7d72-42b7-a78f-db5c8b662f25,dunkin,Dunkin',https://locations.dunkindonuts.com/en/nj/wayne/1467-route-23/346755,1,5,
7bea959c-06d7-49ff-bfc5-536552f3579e,front-street-bistro,Front Street Bistro,http://frontstreetbistro.com/,1,2,fetch_failed:http://frontstreetbistro.com/wp-content/uploads/2019/10/New-Menu-4.jpg:200:image/jpeg
aba983d1-823c-4dc7-9f33-c9a571917352,panera-bread,Panera Bread,https://locations.panerabread.com/nj/wayne/1619-state-route-23.html,1,5,
a77d99f2-56c4-4aa1-a1db-bb904d6d775f,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/10482.html,1,5,
df4934dc-5071-463b-ac3b-6aef2d727d06,chip-s-pub-iii-restaurant,Chip's Pub III Restaurant,https://chipspub3.com/,1,3,
cca05b32-a1d4-4b90-8be3-634323bedd4d,oak-haven,Oak Haven,http://oakhaventableandbar.com/,1,5,
e6ca6c41-d625-48cf-bb55-aa7520de41f2,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ct/watertown/1174-main-st/300875,1,5,
f8e0129f-cc6f-4f2c-8ff7-39bb04d7b0d9,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/16765.html,1,5,
abbb64b7-4a3d-4c4b-a4a9-c742172de5f9,table-87-coal-oven-pizza,Table 87 Coal Oven Pizza,https://www.table87.com,1,5,
e5db3b74-4f97-4a3d-8e76-602f8ed0db1c,taco-bell,Taco Bell,https://locations.tacobell.com/ct/watertown/1079-main-street.html,1,1,
842837bc-b9b8-410f-8fae-cb83a10293fa,brooklyn-pizza-crew,Brooklyn Pizza Crew,https://pizzacrew.com,1,5,
a8593ee3-0548-4f63-8e96-c15c66dc99a2,subway,Subway,https://restaurants.subway.com/united-states/ct/north-windham/361-boston-post-rd,1,5,fetch_failed:https://subway.com/en-us/restaurant/15245-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/15245-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/15245-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
9978155d-2188-41c1-beec-9105ba4aa4e7,yubu,Yubu,http://yubu.nyc,1,5,
28152fa2-f615-41f7-b2fe-602b072b4e62,wonder,Wonder,https://www.wonder.com/food-delivery-locations/east-village,1,5,
97a2413d-2eda-4608-9953-d6d9b28e8ac2,dos-toros-taqueria,Dos Toros Taqueria,https://www.dostoros.com/locations/new-york#downtown-brooklyn,1,2,
947cb5ea-e410-489d-9ad8-6bed3c9c8ce3,baby-luc-s,Baby Luc's,https://www.babylucs.com,1,3,
6cfe19a7-c100-4732-880a-b5bb7734c61c,dunkin-donuts-baskin-robbins,Dunkin' Donuts/Baskin Robbins,https://locations.dunkindonuts.com/en/ny/brooklyn/383-court-st/343028,1,5,
8fb02e7e-e9b4-4623-9a89-27ac393a9c8b,620-on-caton-pizzeria,620 On Caton Pizzeria,http://catonpizzeria.com,0,0,homepage_unavailable:None:None
d9cbaa35-cfd5-4fb4-adc6-3d24982ade23,panda-express,Panda Express,https://www.pandaexpress.com/locations/ny/brooklyn/2614,1,5,
ca85fee2-1826-4eaa-9baa-fc0dd9f7a254,taco-madre,Taco Madre,https://www.thetacomadre.com/location/brooklyn-ny/,1,5,
8fc20085-a2a9-48b7-89ed-edd0a3b11906,five-guys,Five Guys,https://restaurants.fiveguys.com/7-scotch-road,1,4,
822e6f5d-f100-4a67-a073-583060dffe52,bobbi-s-italian-beef,Bobbi's Italian Beef,https://bobbisitalianbeef.com,1,2,
e7c0e065-b4e9-4c8a-a454-b77771e7591d,screamer-s-pizzeria,Screamer's Pizzeria,https://www.screamerspizzeria.com/,1,5,
7ce57c7a-1432-4ba4-9566-5cce0afcc2b4,five-guys,Five Guys,https://restaurants.fiveguys.com/10-westage-drive,1,4,
591d9515-b4be-48d0-a14f-3a4c20c28ab9,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/forest-hills/100-05-queens-blvd/344421,1,5,
80a05f8b-189b-446c-8cdc-289c9467644c,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/2012.html,1,5,
22c4fa23-7c8f-4476-a462-396294dff2bb,dunkin-donuts,Dunkin' Donuts,https://locations.dunkindonuts.com/en/nj/tinton-falls/596-shrewsbury-ave/341523,1,5,
