uuid,slug,name,website,found,num_files,errors
7603c776-0c9d-4113-bd6f-dc59a9247761,subway,Subway,https://restaurants.subway.com/united-states/ct/new-haven/66-york-st,1,5,fetch_failed:https://subway.com/en-us/restaurant/807-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/807-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/807-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
48ceb729-fa86-48ac-a7db-511b86066ed7,singas-famous-pizza,Singas Famous Pizza,https://www.singaspizzas.com/,1,5,
0b62cf7b-908c-4a1d-9f86-fd58f6895b8b,wendy-s,Wendy's,https://locations.wendys.com/united-states/nj/tinton-falls/600-shrewsbury-ave,1,1,
80631eb5-c96e-4068-b5f3-6021abad4770,butterfields,Butterfields,https://www.butterfieldsrestaurant.biz/,1,2,
231ca200-2d9a-4ddd-8bc6-fcb3688b011d,krispy-kreme,Krispy Kreme,https://site.krispykreme.com/ny/queens/22-02-31st-st,1,2,
ba8054ad-613b-4847-9ab6-fc81f2683e37,wichcraft,'wichcraft,http://wichcraftnyc.com/,0,0,homepage_unavailable:None:None
567642e9-08f1-4ea4-a6e6-0a45685fd258,banhmigos,Banhmigos,https://banhmigoscourtst.com,1,3,
c82e1197-fa6e-4ae1-a0ce-73bf65fdf754,dunkin-donuts-baskin-robbins,Dunkin' Donuts/Baskin Robbins,https://locations.dunkindonuts.com/en/ny/brooklyn/148-smith-st/338221,1,5,
bd70e68c-fdda-46c0-98f4-44501f3455bd,jollibee,Jollibee,https://locations.jollibeefoods.com/usa/ny/queens/6229-roosevelt-ave,1,4,
2974caee-7d5e-49d9-9281-c20dd029416f,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/2600-broadway/364122,1,5,
28176318-b2e9-4e0b-b867-3b5529f21701,burger-king,Burger King,https://www.bk.com/store-locator/store/restaurant_326,1,5,
e89fceff-89c6-420c-a911-478419ae15e4,prime-16,Prime 16,https://prime16.com/,1,5,
aba7cab2-a45f-4b44-a6bb-2d75bdb46159,subway,Subway,https://restaurants.subway.com/united-states/ny/kings-park/56-main-st,1,5,fetch_failed:https://subway.com/en-us/restaurant/25936-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/25936-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/25936-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
55da13b0-e314-41e5-946b-cbeea4e9f063,tap-nyc,Tap NYC,https://www.eattap.co,1,1,pdf_exception:https://www.eattap.co/_files/ugd/e5b7cb_847c2c0a495c41968e7ccecf170dde99.pdf:name 'convert_pdf_to_html' is not defined
6660bac5-9134-49aa-8190-f683bc21fa32,chipotle,Chipotle,https://locations.chipotle.com/ny/new-york/2298-broadway,1,5,
e5aa78f5-4e65-406b-98cf-ac7ecc3b7146,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/2659.html,1,5,
f1943c0a-8e12-4fa3-9556-ec9937af4e33,compadres,Compadres,https://compadresrestaurant.com/,1,3,
a7d91e7b-f4f0-409a-aecd-779fdb497bbd,tio-pio,Tio Pio,https://www.tiopioinc.com,0,0,homepage_unavailable:None:None
4aafe68c-333c-4f38-957d-f7317d9989bc,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/ny/brooklyn/2797-linden-blvd/2595.html,1,5,
eb0517fc-eb00-48e2-a132-090087c6d0b2,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/27388.html,1,5,
839792a2-775d-482d-982b-8f0062311b6b,lenwich,Lenwich,https://www.lenwich.com/location/union-square-13th-st/,1,3,
fd42d767-8e3a-44c5-85bd-544b700bd70b,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/glen-oaks/25609-union-turnpike/339910,1,5,
fb560427-3061-42d7-8f49-1f5e3ae79ba5,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/13064.html,1,5,
3c80fc80-2221-4f6b-bf64-f990dba199a6,taco-bell,Taco Bell,https://locations.tacobell.com/ny/new-york/104-3rd-ave.html,1,1,
37d4bbb7-21e9-486a-9a85-3fe8ae2940a3,domino-s,Domino's,https://pizza.dominos.com/new-york/new-york/440-e-14th-st/,1,3,
d2c66bcf-baf4-49f8-a994-330788c4e1d2,luigi-s-pizza,Luigi's Pizza,http://luigispizzabrooklyn.com,1,1,fetch_failed:tel:7184993857:None:None
414a0b26-43f5-4208-a01e-026b05b67ef7,popeyes,Popeyes,https://locations.popeyes.com/ny/brooklyn/722-flatbush-ave,0,0,homepage_unavailable:None:None
c220a780-5a95-410e-8a04-5b878b7db646,panera-bread,Panera Bread,https://www.panerabread.com/en-us/cafe/locations/ny/new-york/110-university-place,1,5,
36ce826f-3425-480c-a492-60fdf171b271,fruitango-juice-bar,Fruitango Juice Bar,https://www.frutangojuicebar.com,1,2,
101f6aeb-3b99-41b5-9f93-4886aff77ebe,errol-s-caribbean-delights,Errol's Caribbean Delights,https://www.errolscaribbean.com,1,5,
587ca253-23e4-4d63-bb28-5ab04a76bd20,subway,Subway,https://restaurants.subway.com/united-states/ct/new-haven/50-union-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/20057-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/20057-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/20057-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/20057-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
d971524c-b7e1-4eec-9cc7-318b7449824a,psta,Psta,https://pstanyc.com,1,1,
373486ad-e8bb-4c3d-b6c2-30ad8c4c2a7c,profit,Profit,https://www.profitchinese.com,1,5,
bfaf0605-5f8d-4620-bed9-bb3c9bce1d86,kotti-berliner,Kotti Berliner,https://kottidoner.com,1,3,
6a6238a2-34c3-4112-b7d8-00d2e0a47357,giardini-pizza,Giardini Pizza,https://www.giardinipizza.com,1,2,
fdcf6721-0232-449e-a715-4895e664c7d0,maya-taqueria,Maya Taqueria,https://www.mayataqueria.com,1,5,
e6384591-9b14-4bbb-b250-393a9f1790da,chick-fil-a,Chick-fil-A,https://www.chick-fil-a.com/locations/ny/flatbush-and-atlantic-in-line,1,5,
8bba5fa3-cdf9-4bee-930d-9179a873b788,harlem-shake,Harlem Shake,https://harlemshake.com/,1,2,pdf_exception:https://harlemshake.com/wp-content/uploads/2024/02/Harlem-Shake-in-House-Menu-2024.pdf:name 'convert_pdf_to_html' is not defined
b43e89c5-abfb-4a79-a14e-9135ca62447d,t-swirl-crepe,T-Swirl Crepe,https://t-swirlcrepe.com,1,2,
081454f3-7886-429c-9994-8c12153c3cd1,tex-s-chicken-burgers,Tex's Chicken & Burgers,https://eattexs.com/locations/5219-5th-ave-brooklyn-ny-11220,1,5,
b4d64dbe-dd1b-4981-9cca-5114298a2058,spudz-slope,Spudz Slope,https://spudzslope.getsauce.com,1,3,
102d29f7-34cf-43a4-aad1-abf53fd73051,shake-shack,Shake Shack,https://www.shakeshack.com/location/flatbush-ave-brooklyn,1,5,
2c3eb3e6-894d-46c8-9565-dbf497a75109,subway,Subway,https://restaurants.subway.com/united-states/ct/new-haven/50-whitney-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/2920-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/2920-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/2920-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/2920-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
d06ce820-bd73-4f7d-b9e1-8da929a0ca5b,halal-dynasty,Halal Dynasty,https://www.halaldynastyjamaica.com/,1,4,
b02034be-cb99-4f2b-8cf1-95bf9fdbcc22,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/166-w-72nd-st/355205,1,5,
b59e0aed-44a6-4a24-9b10-456c4559df6b,papa-john-s,Papa John's,https://locations.papajohns.com/united-states/ny/11216/brooklyn/1257-fulton-street,1,5,
8a6dcbea-d02d-42c6-a05c-97e71c9946f0,sakura-tokyo,Sakura Tokyo,https://www.sakuratokyony.com,1,3,
61d40046-4392-44f7-813e-eceda326e040,chun-vegetarian,Chun Vegetarian,https://www.chunvegetarian.com,1,5,
f990f21c-3bcc-40b6-ab6e-f3058cf46c7a,daily-dose-juice-bar-caf,Daily Dose Juice Bar & Café,https://dailydosecafenyc.com,1,3,fetch_failed:https://dailydosecafenyc-com.preview-domain.com/menu/:None:None;fetch_failed:https://dailydosecafenyc-com.preview-domain.com/order-location/:None:None
d783dff6-5185-459c-bcef-1d5554964570,wholesome-bites,Wholesome Bites,https://www.wholesomebitesny.com,0,0,homepage_unavailable:None:None
45bd984f-e4bc-4a2a-ae91-6ade817d5268,brooklyn-italian-heroes,Brooklyn Italian Heroes,https://brooklynitalianheroes3.com/,1,4,
854a23cd-4727-4bd5-b605-7370bd255be6,bowl-me-up,Bowl Me Up,https://www.bowlmeup.com/,1,5,
2ea3a611-38af-4ead-ba18-72a4a7adcd3a,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_237299,1,5,
4ea02b9d-b2f5-4633-b8a2-b5cf870e2ee3,sagar,Sagar,https://www.sagarfood.com,1,5,
42d6901f-8006-4f63-9a47-31e515f80fc4,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/3162.html,1,5,
a73d97c0-1618-42b9-bc93-12990d4d9be2,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/8924-third-ave/348148,1,5,
c5d1ee47-e500-4886-b7b7-78a740a4fc0f,nature-s-grill,Nature's Grill,https://www.naturesgrillcafe.com/bay-ridge,1,2,blocked_by_robots:https://naturesgrill.mobilebytes.com/
fbbce964-3492-4d73-8da3-298afbed3c09,taco-bell-cantina,Taco Bell Cantina,https://locations.tacobell.com/ny/brooklyn/1047-surf-ave.html,1,1,
9a9d2743-0f37-498e-9223-9bccdae8cc2d,hawaii-poke-one,Hawaii Poke One,https://hawaiipokeone.com,0,0,homepage_unavailable:None:None
f2eb89cf-9b80-4fcb-a236-a1b8da184f91,tex-s-chicken-burgers,Tex's Chicken & Burgers,https://eattexs.com/locations/1201-surf-ave-brooklyn-ny-11224,1,5,
f70ed4f4-5146-46b4-b0e4-7ae7c39da9dc,domino-s,Domino's,https://pizza.dominos.com/new-york/fresh-meadows/188-07-union-turnpike,1,5,
64610d3a-95e9-43f0-aba9-5a7f227e39c9,artichoke-basille-s-pizza,Artichoke Basille's Pizza,https://www.artichokepizza.com/location/artichoke-basille-pizza-bay-ridge/,1,5,
a4ca4709-7604-4c24-aa74-3dfbce8c435f,taco-bell,Taco Bell,https://locations.tacobell.com/ny/brooklyn/8625-4th-ave-.html,1,1,
72ce4edd-5804-490c-a176-c7d2beb20f65,subway,Subway,https://restaurants.subway.com/united-states/ny/brooklyn/400-myrtle-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/33019-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/33019-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/33019-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/33019-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
05988c4c-68e4-4891-99cc-1d1f20d8ab25,bagel-boy,Bagel Boy,https://bagelboyonline.com,1,4,
77ca5aec-db26-449d-9162-dcaa1d816c2f,five-guys,Five Guys,https://restaurants.fiveguys.com/6122-188th-street,1,4,
d5d04ee6-b998-47a4-a7b4-4651792b1ec4,koyla-pizza-grill,Koyla Pizza & Grill,https://www.pizzahouse1.com,0,0,homepage_unavailable:None:None
025408de-4686-491a-a816-14d5e47cd8f2,qdoba,Qdoba,https://locations.qdoba.com/us/ny/fresh-meadows/61-40-188th-st.html,1,3,pdf_exception:https://assets.ctfassets.net/0tc4847zqy12/3aQSztpTGxqCSw0S8569Rq/044911acba99c3afbe58f743668baec1/Our-Menu-QDOBA-Mexican-Eats-Take-Out-Menu.pdf:name 'convert_pdf_to_html' is not defined
beb37a35-66d2-4d51-ba19-0f5447497f3c,wonder,Wonder,https://www.wonder.com/food-delivery-locations/bay-ridge,1,5,
6d4661c0-c31d-45c2-9b86-56656a70cfa5,tex-s-chicken-burgers,Tex's Chicken & Burgers,https://eattexs.com/locations/ny/brooklyn/203-neptune-ave,1,5,
5b14c1ef-8f2d-4c03-86c1-6931a2008b88,popeyes,Popeyes,https://locations.popeyes.com/ny/new-york/125-canal-st,0,0,homepage_unavailable:None:None
c2c24b79-4263-42b9-88d1-9665f0260139,taim-mediterranean-kitchen,Taim Mediterranean Kitchen,https://taimkitchen.com,1,2,pdf_exception:https://cdn.shopify.com/s/files/1/0639/7191/8052/files/taim_website_menu_NY_061725.pdf?v=1750425084:name 'convert_pdf_to_html' is not defined
89cbf044-7fc7-4f36-9dc6-a9394f1b97af,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/1422-kings-hwy/304397,1,5,
81758c13-f25e-4c74-8492-70ce35a22f76,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/303-canal-st/355206,1,5,
e3b3d52b-eedd-43f9-b4de-13a8bd1d3f63,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/179-avenue-u/363517,1,5,
4448ee28-cabd-4056-86c8-7bb63e2ba5b5,knapp-pizza-ii,Knapp Pizza II,https://www.knapppizza2ofbrooklyn.com/,1,2,
2d825f27-1b42-46d7-b2a0-dbdeb7256016,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/471-lexington-ave/353428,1,5,
6978a4dc-02f6-48b8-93bf-b5ab043852ca,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_240026,1,5,
470d0c12-4906-444a-872d-4c8f1e6f16aa,j-v-pizza,J & V PIZZA,http://jvpizza.com/,1,2,
b0cc496d-5082-4731-82f7-4eae1ea7868d,subway,Subway,https://restaurants.subway.com/united-states/nj/pennington/1-tree-farm-rd,1,5,fetch_failed:https://subway.com/en-us/restaurant/45044-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/45044-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/45044-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
02b339f4-af49-4a56-8f65-4ad17ef19999,cafe-con-pan,Cafe Con Pan,http://cafeconpanny.com,1,2,
4d5a19d1-dbb7-4651-af1a-15ddb3f5628c,dunkin-donuts-baskin-robbins,Dunkin' Donuts/Baskin Robbins,https://locations.dunkindonuts.com/en/ny/brooklyn/5510-5th-ave/350524,1,5,
8dd8f749-8610-486f-be3e-ea1c41922d80,burger-king,Burger King,https://www.bk.com/store-locator/store/restaurant_750,1,5,
a91dc58c-c700-408b-af44-8fdff990790e,hawaiian-fried-wings,Hawaiian Fried Wings,https://www.hawaiianfriedwings.com,1,2,
b158d170-0ea5-49c2-a5c9-c6f6d1ef122b,antojitos-bk,Antojitos BK,https://antojitosbkbrooklyn.com,1,2,
1f1a9347-6f1e-4790-b5f1-28eb42caa8b8,j-san-sushi,J San Sushi,https://www.jsansushi6807.com,0,0,homepage_unavailable:None:None
dc76e570-b939-4b82-8c27-6ab59907ee68,third-ave-pizza-place,Third Ave. Pizza Place,https://thirdavepizza.com,0,0,homepage_unavailable:None:None
443fe3a6-7b42-47ff-9111-9b58a202b37d,domino-s,Domino's,https://pizza.dominos.com/new-york/brooklyn/3901-4th-ave,1,5,
3d4f64ed-150d-49f8-9e44-0aa1f53dd664,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/3921-5th-ave/353276,1,5,
85d7dd6d-000a-412f-ae19-4be5c5f96264,yummy-taco,Yummy Taco,https://www.yummytacobrooklyn.com,1,3,
740fcfb9-bc97-4556-b490-1a3b96510ef7,domino-s,Domino's,https://pizza.dominos.com/new-york/brooklyn/554-5th-ave,1,5,
8706b07d-1317-4473-8774-334b93e44aa2,ocean-eats,Ocean Eats,https://oceaneatsbk.com,1,3,
6b5b96bb-4436-4b7f-b64a-98fc37816e9d,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/542-e-14th-st/352393,1,5,
3196bfe3-0684-4061-89a9-7e3edd40d2d4,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/111-central-park-north/350617,1,5,
13be249c-2d0c-43a7-a4dd-52f25508ce94,j-s-kitchen-new-york,J's Kitchen New York,https://jskitchen.nyc,1,5,pdf_exception:https://jskitchen.nyc/common/pdf/menu.pdf:name 'convert_pdf_to_html' is not defined
6f42782e-d5b9-457c-aa5b-f3e333663f3b,harlem-shake,Harlem Shake,http://www.harlemshakenyc.com/,1,2,pdf_exception:https://harlemshake.com/wp-content/uploads/2024/02/Harlem-Shake-in-House-Menu-2024.pdf:name 'convert_pdf_to_html' is not defined
d774f81c-ed8d-4a1a-af53-a205f2224e4f,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_83989,1,5,
6d04b96a-cbb9-4e4a-9316-a61839c9267a,all-antico-vinaio,All'Antico Vinaio,https://www.allanticovinaionyc.com/,0,0,homepage_unavailable:None:None
965d18c3-e3ac-4e3b-af0f-56f449539865,black-burger,Black Burger,https://blackburger.co/,1,3,
8e9b6e80-a017-45fe-991a-351782f773d7,taco-bell,Taco Bell,https://locations.tacobell.com/ny/new-york/230-varick-street.html,1,1,
ba5be496-6343-4b14-bdeb-b61321839290,ba-al-cafe-falafel,Ba‘al Cafe & Falafel,https://www.baalfalafel.com,1,4,fetch_failed:https://www.doordash.com/store/baal-cafe-new-york-698402/984766/?pickup=true&rwg_token=ACgRB3eQX3jtsFY7p_fFYHwvKcJskbtnH-d1kiZLfYh0_Zb6nETCJLTQAJy06sDV7I6vNeI4qOrjYAj9vFbSX0TOL8xvqbBnXg==&utm_campaign=gpa:None:None
