uuid,slug,name,website,found,num_files,errors
73131c5f-52b4-46e3-ba75-fdc8e3215fd8,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/23318.html,1,5,
b005dbba-56c7-4189-91aa-d7aa2c351580,five-guys,Five Guys,https://restaurants.fiveguys.com/296-bleecker-st,1,4,
fc670d0c-a201-4ab0-9dea-407e35906833,papa-john-s,Papa John's,https://locations.papajohns.com/united-states/ny/11229/brooklyn/3528-nostrand-ave,1,5,
62858f2b-7784-47ec-8f1e-13311d7fa46c,the-luke-brasserie,The Luke Brasserie,https://www.thelukebrasserie.com/,1,2,
c7d35fd2-6caf-4494-add7-9cdd27b27b97,7j-s-lucky,7J's Lucky,https://7-js-lucky.business.site/,1,5,
ec3e8dd3-9a06-4501-b765-e293f033ecb4,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/2501-avenue-u/349734,1,5,
6ccc4404-5e1f-42eb-b2dd-2a3064e065e2,dunkin-donuts,Dunkin' Donuts,https://locations.dunkindonuts.com/en/ny/brooklyn/1903-kings-hwy/344544,1,5,
f6d41735-3b16-46bf-9ecd-27a61d3386ef,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/10-newkirk-plaza/340157,1,5,
e3252ed6-7374-4ed5-8e08-138d4e6390fe,taco-bell-cantina,Taco Bell Cantina,https://locations.tacobell.com/ny/brooklyn/1034-flatbush-ave.html,1,1,
f72898ef-8f2b-4ed1-8470-e3d4b1dd7f52,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/2344-flatbush-ave/342887,1,5,
aa8f0669-4249-4c5f-ab03-a174e372f659,no-1-restaurant,No. 1 Restaurant,https://www.numberonebrooklyn.com,1,3,
b60714c0-10ac-45ce-8c81-b442cf64b42a,warude,Warude,https://www.warude.com,1,2,
79f8159c-45fd-4570-8c9b-782d02a538dd,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/1151-fulton-st/351216,1,5,
2dd20ebf-a7dc-4b9d-a9ac-c395c52c349e,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/506-clarkson-ave/361816,1,5,
def76235-9022-47c7-822e-a9b605b35950,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_84546,1,5,
5dcbab38-e383-47bd-9dd1-7864105d1a35,subway,Subway,https://restaurants.subway.com/united-states/ny/jamaica/168-14-hillside-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/24472-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/24472-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/24472-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/24472-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
4e6d941d-605d-4cad-bdca-e4a5960db44c,mockingbird,Mockingbird,https://www.mockingbirdnyc.com,0,0,homepage_unavailable:None:None
4bdca0f8-d0e8-4dab-9271-a9630b1f5fb6,three-star-juice-lounge,Three Star Juice Lounge,https://www.threestarjuicelounge.com,1,5,
47f3f057-0339-415a-9cbd-038332ce0406,domino-s,Domino's,https://pizza.dominos.com/new-york/brooklyn/954-nostrand-ave/,1,5,
4bafa928-2f5c-425f-8648-cdb42e89d065,subway,Subway,https://restaurants.subway.com/united-states/ny/brooklyn/1864-86th-street,1,5,fetch_failed:https://subway.com/en-us/restaurant/54032-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/54032-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/54032-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
bbe69a8f-1665-400c-b120-d5ec25366b2a,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/1671-bedford-ave/354250,1,5,
bd95397c-66f1-455b-997e-78c49bb4912c,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/806-franklin-ave/353640,0,0,homepage_unavailable:404:text/plain
a21d91c4-2c5e-4faa-bdf5-9f690dde9dec,billy-s-pizza-pasta,Billy's Pizza & Pasta,https://www.billyspizzany.com,1,2,
880195d1-7ca1-4a4e-939d-27dc555368df,subway,Subway,https://restaurants.subway.com/united-states/ct/new-haven/193-whalley-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/28573-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/28573-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/28573-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
d715c681-66ee-40d5-b7c8-a81e83147c4c,golden-krust,Golden Krust,https://www.goldenkrust.com,1,5,
678e5783-1c1b-48d2-b461-b24aabe21393,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/brooklyn/40-empire-blvd/337503,1,5,
e6115481-6f14-4717-82e9-5d7a1fbdb35c,frank-pepe-pizzeria-napoletana,Frank Pepe Pizzeria Napoletana,https://pepespizzeria.com/store/frank-pepes-new-haven,1,1,
33dc1bef-8e28-44a8-98de-f2260362c289,banh-mi-cafe,Banh Mi Cafe,https://www.banhmicafenyc.com/,1,1,
bd316764-b5d6-4604-b4e5-139c1ce8d106,popeyes,Popeyes,https://www.popeyes.com/store-locator/store/restaurant_82158,1,5,
dd3b60ea-69f6-4af2-9e98-2be5b1a7f787,subway,Subway,https://restaurants.subway.com/united-states/ny/new-york/64-delancey-street,1,5,fetch_failed:https://subway.com/en-us/restaurant/46653-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/46653-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/46653-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/46653-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
9e5957d5-1ef3-4ad6-85bf-b0c6e08d6263,chipotle,Chipotle,https://locations.chipotle.com/ny/brooklyn/774-broadway,1,5,
16b89bdb-90f4-4ab5-8f68-b01e61827472,move-with-grace,Move With Grace,https://www.movewithgrace.com,1,2,
fa70163d-fdd8-459d-a653-3ee4ceedf581,teriyaki-bowl,Teriyaki Bowl,https://www.tkbowl.com,1,1,
d642665f-754d-46f1-a945-f5a8782b14ad,subway,Subway,https://restaurants.subway.com/united-states/ny/brooklyn/6724-bay-parkway,1,5,fetch_failed:https://subway.com/en-us/restaurant/57180-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/57180-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/57180-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/57180-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
260e6702-8189-4a91-9085-694ef69a05cb,singas-famous-pizza,Singas Famous Pizza,https://singaspizzas.com,1,5,
4cb60e0f-6fe6-4319-a017-2e6bb814403a,impasto,Impasto,https://www.impastonyc.com/,0,0,homepage_unavailable:None:None
35ed9394-6a30-4377-80f6-00bc1438ba61,new-city,New City,https://brooklynnewcity.com,1,1,
80ef1576-f738-4f8b-a817-b97654adf0ad,pasha-pizza,Pasha Pizza,https://www.pashapp.com,1,1,fetch_failed:tel:3474350666:None:None
0a1e8488-f5a4-42a9-903f-d4a1aa060fa9,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/1898.html,1,5,
c1d2707d-5a40-43ca-887e-b10783543611,juice-press,Juice Press,https://order.juicepress.com/park-slope/menu,1,5,
8e4ed7d8-f1cf-473f-81d6-dfddbb3b704d,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/forest-hills/11716-queens-blvd/340294,1,5,
ce7e420f-5785-4d64-8bbe-bc96d1fafcab,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/queens/6401-108th-st/362889,1,5,
da81d7d2-5fc6-4a80-a184-938557dce3a2,gyro-world,Gyro World,https://www.gyroworld.com/location/ridgewood,1,2,
319de038-72cd-44d7-8770-8b4cb3d0c2e3,sweetgreen,Sweetgreen,https://www.sweetgreen.com/,1,1,pdf_exception:https://assets.ctfassets.net/eum7w7yri3zr/76xImBzzZCnvVQ3pDtm9fg/08e451f6d46bb93af2f9694be7f77051/sg-Rosemary_Focaccia_partner.pdf:name 'convert_pdf_to_html' is not defined
c5a16ab7-3655-4f92-a6e0-506e2bebf9b0,subway,Subway,https://restaurants.subway.com/united-states/ny/brooklyn/5407-2nd-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/46685-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/46685-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/46685-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/46685-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
df7e62d2-a22e-4ad9-9667-f29cc9182864,brasserie-292,Brasserie 292,https://www.brasserie292.com/,1,3,
e1e26a7b-dcb6-402d-ba88-01ac4cd0fae7,slutty-vegan,Slutty Vegan,https://sluttyveganatl.com/brooklyn/,1,3,blocked_by_robots:https://www.facebook.com/sveganfoodtruck/
db80113d-8420-4db7-84fb-2903b6dd0d68,subway,Subway,https://restaurants.subway.com/united-states/nj/stanhope/90-us-highway-206,1,5,
aaf95d9a-da1b-4a6f-b26a-81a572c00fbf,oh-dumpling,Oh! Dumpling,https://ohdumplings.com,1,1,
d7ea99f2-d3e3-4c8d-9868-25cca00a6d6f,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/25696.html,1,5,
5e7abe07-b45e-4b7a-9be6-1759c73226bd,giovanni-s-pizzeria,Giovanni's Pizzeria,https://www.giovannisoncolumbus.com,1,2,
eea5b582-2307-4896-9edf-7323b2c1604e,dunkin-donuts,Dunkin' Donuts,https://locations.dunkindonuts.com/en/nj/stanhope/25-us-hwy-206/302553,1,5,
8f7bd533-0637-4790-8592-73e17b965730,lucky-rabbit-noodles,Lucky Rabbit Noodles,luckyrabbitnoodles.com,0,0,homepage_unavailable:None:None
d2901381-59a1-4b12-bf4b-3fb8bb873cf7,chipotle,Chipotle,https://locations.chipotle.com/ny/new-york/9-w-42nd-st,1,5,
04e113ce-7540-414d-a0d7-01c86c96eb7f,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/102-8th-ave/363004,1,5,
ca552b97-8e7c-44ca-849a-eedd4f04efe9,jollibee,Jollibee,https://locations.jollibeefoods.com/usa/ny/new-york/14-east-42nd-street,1,4,
7ca6bc60-5f05-4bfa-b62f-8dca76e5a772,shake-shack,Shake Shack,https://www.shakeshack.com/location/downtown-brooklyn/,1,1,
90a9f715-64fb-464e-8ebc-331e66690998,chipotle,Chipotle,https://locations.chipotle.com/ny/new-york/4009-broadway,1,5,
5e3ad31c-ea18-494e-aaaf-bed947099780,cw-chops-catch,CW Chops & Catch,http://chopsandcatch.com/,1,1,
960d4bc0-595c-407b-95f4-3bc9965f7895,village-fried-chicken,Village Fried Chicken,http://www.villagefriedchicken.com/,0,0,homepage_unavailable:None:None
daec84b2-caca-4791-bfbb-9f76cfcbf89c,mcdonald-s,McDonald's,https://www.mcdonalds.com/us/en-us/location/3095.html,1,5,
ce42620e-0469-4cbe-989d-28e60a074916,dunkin,Dunkin',https://locations.dunkindonuts.com/en/ny/new-york/4030-broadway/351620,1,5,
7e823563-972f-4ad2-8dd5-eeec8d3429c0,dunkin-donuts,Dunkin' Donuts,https://locations.dunkindonuts.com/en/nj/millburn/363-millburn-ave/310444,1,5,
fe80f742-8d9a-41df-9576-aa10405c7cd1,burger-king,Burger King,https://www.bk.com/store-locator/store/restaurant_4173,1,5,
563b03d2-ae01-4e2a-b5e1-5cffb8e38e86,panera-bread,Panera Bread,https://locations.panerabread.com/ny/brooklyn/345-adams-street.html,1,5,
9955cfc3-5198-4330-b86a-bab94c2ef470,panera-bread,Panera Bread,https://locations.panerabread.com/nj/millburn/722-morris-turnpike.html,1,5,
85f824da-9516-40a7-a870-dc4a66aef4ea,subway,Subway,https://restaurants.subway.com/united-states/ny/brooklyn/528a-clarkson-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/49183-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/49183-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/49183-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/49183-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
a5ce475b-dc4f-4147-b52d-7438676190a8,subway,Subway,https://restaurants.subway.com/united-states/ny/brooklyn/2011-church-ave,1,5,fetch_failed:https://subway.com/en-us/restaurant/47641-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/47641-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/47641-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/47641-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
4621c919-883b-4f14-a01d-6a73aeec5a75,subway,Subway,https://restaurants.subway.com/united-states/ny/new-york/334-grand-street,1,5,fetch_failed:https://subway.com/en-us/restaurant/46931-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/46931-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/46931-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
6c362e74-1895-4ca0-a3a1-6ec841fcfc4c,subway,Subway,https://restaurants.subway.com/united-states/ny/forest-hills/100-21-queens-blvd,1,5,fetch_failed:https://subway.com/en-us/restaurant/18410-0/menu?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/18410-0/menu:None:None;fetch_failed:https://subway.com/en-us/restaurant/18410-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
b1cad700-c330-4a4a-881a-7e2cfa5fe2f8,subway,Subway,https://restaurants.subway.com/united-states/ny/new-york/600-w-139th-street,1,5,fetch_failed:https://subway.com/en-us/restaurant/27303-0/menu/?intcmp=yext-local:owned:order:OrderPickup:fwh-no-value-w2-2020:0:button:0:orderpickup:hu:local-v1&segment_code=0:None:None;fetch_failed:https://subway.com/en-us/restaurant/27303-0/menu/:None:None;fetch_failed:https://subway.com/en-us/restaurant/27303-0/menu?intcmp=yext-local:owned:0:StartOrder:fwh-no-value-w2-2020:0:button:0:startorder:tn:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-us/menunutrition/menu:None:None;fetch_failed:https://subway.com/en-US/restaurant/27303-0/menu/category/1?intcmp=yext-local:owned:0:Breakfast:fwh-no-value-w2-2020:0:link:0:breakfast:c1u2:local-v1&segment_code=0:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition/NutritionGrid:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Menu:None:None;fetch_failed:https://www.subway.com/en-US/MenuNutrition/Nutrition:None:None
